base_accession,is_tf,fate,age_bin
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,removed,500-1000
Q8WZ42,False,added,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ42,False,conserved,500-1000
Q8WZ73,False,conserved,500-1000
Q8WZ73,False,conserved,500-1000
Q8WZ73,False,removed,500-1000
Q8WZ73,False,conserved,500-1000
Q8WZA2,False,added,500-1000
Q8WZA2,False,conserved,500-1000
Q8WZA2,False,conserved,500-1000
Q8WZA2,False,conserved,500-1000
Q92466,False,conserved,100-500
Q92466,False,conserved,100-500
Q92466,False,conserved,100-500
Q92466,False,conserved,100-500
Q92496,False,conserved,<100
Q92496,False,conserved,<100
Q92503,False,added,500-1000
Q92503,False,conserved,500-1000
Q92503,False,conserved,500-1000
Q92503,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,removed,500-1000
Q92540,False,added,500-1000
Q92540,False,added,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,added,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92540,False,conserved,500-1000
Q92564,False,conserved,>1000
Q92564,False,conserved,>1000
Q92564,False,conserved,>1000
Q92564,False,conserved,>1000
Q92564,False,removed,>1000
Q92564,False,added,>1000
Q92564,False,conserved,>1000
Q92564,False,conserved,>1000
Q92564,False,conserved,>1000
Q92567,False,removed,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92567,False,removed,500-1000
Q92567,False,removed,500-1000
Q92567,False,removed,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92567,False,conserved,500-1000
Q92570,True,conserved,500-1000
Q92570,True,added,500-1000
Q92570,True,conserved,500-1000
Q92597,False,conserved,500-1000
Q92598,False,removed,>1000
Q92598,False,conserved,>1000
Q92598,False,conserved,>1000
Q92598,False,conserved,>1000
Q92598,False,added,>1000
Q92598,False,conserved,>1000
Q92598,False,conserved,>1000
Q92599,False,removed,>1000
Q92599,False,added,>1000
Q92599,False,conserved,>1000
Q92599,False,removed,>1000
Q92599,False,removed,>1000
Q92599,False,added,>1000
Q92599,False,removed,>1000
Q92599,False,added,>1000
Q92599,False,conserved,>1000
Q92614,False,removed,500-1000
Q92614,False,removed,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,removed,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92614,False,conserved,500-1000
Q92622,False,removed,500-1000
Q92622,False,added,500-1000
Q92622,False,conserved,500-1000
Q92622,False,conserved,500-1000
Q92622,False,conserved,500-1000
Q92622,False,conserved,500-1000
Q92622,False,conserved,500-1000
Q92622,False,conserved,500-1000
Q92622,False,conserved,500-1000
Q92622,False,conserved,500-1000
Q92629,False,added,500-1000
Q92629,False,added,500-1000
Q92729,False,removed,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,removed,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,removed,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92729,False,conserved,500-1000
Q92731,True,conserved,500-1000
Q92731,True,conserved,500-1000
Q92731,True,conserved,500-1000
Q92731,True,conserved,500-1000
Q92731,True,conserved,500-1000
Q92731,True,conserved,500-1000
Q92734,False,conserved,500-1000
Q92734,False,conserved,500-1000
Q92734,False,conserved,500-1000
Q92734,False,removed,500-1000
Q92734,False,added,500-1000
Q92734,False,conserved,500-1000
Q92734,False,conserved,500-1000
Q92734,False,conserved,500-1000
Q92734,False,removed,500-1000
Q92734,False,added,500-1000
Q92734,False,conserved,500-1000
Q92734,False,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,removed,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,removed,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92766,True,conserved,500-1000
Q92784,True,added,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92784,True,added,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92784,True,conserved,100-500
Q92796,False,removed,500-1000
Q92796,False,removed,500-1000
Q92796,False,added,500-1000
Q92796,False,added,500-1000
Q92796,False,added,500-1000
Q92796,False,removed,500-1000
Q92796,False,removed,500-1000
Q92796,False,added,500-1000
Q92796,False,added,500-1000
Q92800,False,conserved,100-500
Q92800,False,conserved,100-500
Q92800,False,conserved,100-500
Q92800,False,conserved,100-500
Q92802,False,added,500-1000
Q92802,False,conserved,500-1000
Q92802,False,added,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,removed,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92823,False,conserved,500-1000
Q92833,False,removed,500-1000
Q92833,False,removed,500-1000
Q92833,False,removed,500-1000
Q92833,False,removed,500-1000
Q92833,False,conserved,500-1000
Q92833,False,conserved,500-1000
Q92833,False,conserved,500-1000
Q92834,False,removed,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,added,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,removed,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,conserved,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,removed,>1000
Q92834,False,added,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92834,False,conserved,>1000
Q92835,False,conserved,500-1000
Q92835,False,conserved,500-1000
Q92835,False,conserved,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,added,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,removed,500-1000
Q92838,False,added,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92838,False,conserved,500-1000
Q92844,False,removed,500-1000
Q92844,False,removed,500-1000
Q92844,False,removed,500-1000
Q92844,False,removed,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,added,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92845,False,conserved,500-1000
Q92851,False,removed,100-500
Q92851,False,removed,100-500
Q92851,False,removed,100-500
Q92851,False,added,100-500
Q92851,False,conserved,100-500
Q92851,False,removed,100-500
Q92851,False,removed,100-500
Q92851,False,conserved,100-500
Q92851,False,conserved,100-500
Q92851,False,removed,100-500
Q92851,False,added,100-500
Q92851,False,conserved,100-500
Q92851,False,conserved,100-500
Q92851,False,conserved,100-500
Q92851,False,removed,100-500
Q92851,False,removed,100-500
Q92851,False,conserved,100-500
Q92851,False,conserved,100-500
Q92851,False,removed,100-500
Q92851,False,removed,100-500
Q92851,False,added,100-500
Q92851,False,conserved,100-500
Q92851,False,conserved,100-500
Q92851,False,removed,100-500
Q92851,False,removed,100-500
Q92851,False,removed,100-500
Q92851,False,conserved,100-500
Q92859,False,removed,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,removed,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92859,False,conserved,500-1000
Q92870,False,conserved,500-1000
Q92870,False,conserved,500-1000
Q92870,False,conserved,500-1000
Q92870,False,conserved,500-1000
Q92870,False,removed,500-1000
Q92870,False,removed,500-1000
Q92870,False,removed,500-1000
Q92870,False,conserved,500-1000
Q92870,False,conserved,500-1000
Q92870,False,conserved,500-1000
Q92870,False,conserved,500-1000
Q92876,False,removed,500-1000
Q92876,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,added,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92879,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,added,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
Q92888,False,conserved,500-1000
